,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,0.0,1.0,9.0,91.0,373.0,329.0,622.0,541.0,265.0,293.0,117.0,123.0,57.0,22.0,17.0,3.0,14.0,39.0,30.0,24.0,46.0,29.0,81.0,72.0,53.0,50.0,122.0,290.0,428.0,594.0,444.0,180.0,566.0,451.0,444.0,785.0,1335.0,415.0,1276.0,1713.0,916.0,593.0,385.0,1434.0,2486.0,1214.0,2190.0,1669.0,1405.0,2057.0,342.0,9.0
