,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,0.0,0.0,2.0,18.0,86.0,193.0,326.0,983.0,946.0,586.0,526.0,497.0,415.0,213.0,110.0,61.0,68.0,103.0,105.0,26.0,43.0,32.0,100.0,31.0,21.0,19.0,23.0,114.0,214.0,278.0,150.0,94.0,218.0,252.0,294.0,554.0,624.0,407.0,1040.0,1231.0,722.0,511.0,352.0,893.0,1552.0,867.0,898.0,991.0,907.0,780.0,186.0,0.0
