,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,,,1.0,1.0,1.0,0.9948186528497409,0.9938650306748467,0.9949135300101729,0.9957716701902748,0.9965870307167235,0.9961977186311787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.9565217391304348,0.6228070175438597,0.8084112149532711,0.8129496402877698,0.7533333333333333,0.648936170212766,0.6467889908256881,0.6309523809523809,0.5,0.5776173285198556,0.48717948717948717,0.5208845208845209,0.37403846153846154,0.40292445166531277,0.2548476454293629,0.2465753424657534,0.17329545454545456,0.12094064949608063,0.0779639175257732,0.06805074971164937,0.035634743875278395,0.024217961654894045,0.025358324145534728,0.021794871794871794,0.010752688172043012,
