,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,lineage
0,,,0.0,0.0,0.0,0.01142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008908685968819599,0.002415458937198068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368423,0.06250000000000007,0.07500000000000011,0.07692307692307702,0.16513761467889956,0.22000000000000033,0.16666666666666705,,A
1,,,0.0,0.0,0.0,0.005714285714285715,0.016129032258064516,0.005235602094240838,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A.2
2,,,0.0,0.0,0.0,0.0,0.0026881720430107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A.2.3
3,,,0.0,0.0,0.0,0.005714285714285715,0.0,0.0,0.0,0.017699115044247787,0.010869565217391304,0.02272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A.5
4,,,0.3333333333333333,0.0,0.1216216216216216,0.11428571428571428,0.06451612903225806,0.07329842931937172,0.011627906976744186,0.04424778761061947,0.010869565217391304,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0021834061135371182,0.0,0.0,0.0,0.0,0.0,0.0,0.002500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769256,0.0,0.0,0.0,,B
5,,,0.6666666666666666,0.26666666666666666,0.08108108108108107,0.18857142857142858,0.15053763440860213,0.20418848167539266,0.1802325581395349,0.1504424778761062,0.11956521739130435,0.18181818181818185,0.1,0.09803921568627451,0.12745098039215685,0.06896551724137931,0.06837606837606838,0.0334075723830735,0.03623188405797101,0.023584905660377357,0.012552301255230125,0.0,0.007575757575757576,0.014388489208633094,0.008695652173913044,0.010582010582010583,0.007575757575757576,0.009174311926605505,0.0,0.0,0.007692307692307692,0.019650655021834065,0.018947368421052633,0.0,0.021798365122615803,0.012254901960784314,0.011627906976744186,0.020689655172413793,0.020000000000000007,0.026229508196721315,0.04580152671755725,0.1013513513513514,0.04081632653061226,0.040404040404040414,0.0789473684210527,0.04166666666666671,0.05000000000000007,0.1346153846153848,0.11009174311926637,0.04000000000000006,0.22222222222222276,,B.1
6,,,0.0,0.03333333333333333,0.2297297297297297,0.28571428571428575,0.3709677419354838,0.13612565445026178,0.1453488372093023,0.1504424778761062,0.25,0.25000000000000006,0.4461538461538462,0.24836601307189543,0.22549019607843138,0.10344827586206896,0.07692307692307693,0.111358574610245,0.09420289855072464,0.12264150943396226,0.20920502092050208,0.6363636363636364,0.4696969696969697,0.302158273381295,0.32173913043478264,0.3597883597883598,0.1856060606060606,0.14678899082568808,0.058479532163742694,0.03488372093023256,0.015384615384615384,0.019650655021834065,0.010526315789473687,0.022099447513812157,0.03542234332425068,0.017156862745098037,0.01937984496124031,0.020689655172413793,0.02250000000000001,0.026229508196721315,0.05343511450381679,0.02702702702702704,0.0,0.030303030303030307,0.02631578947368423,0.0,0.025000000000000036,0.0,0.01834862385321106,0.0,0.0,,B.1.1.1
7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066815144766146995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769256,0.00917431192660553,0.0,0.0,,B.1.1.10
8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042105263157894745,0.0,0.0,0.0,0.0038759689922480615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B.1.1.102
