,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,,,1.0,0.967741935483871,0.9866666666666667,0.9943181818181818,0.9946524064171123,0.9896373056994818,0.9885057471264368,1.0,1.0,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,0.9975903614457832,0.9906542056074766,1.0,1.0,1.0,1.0,0.9913793103448276,0.9742268041237113,0.9496402877697842,0.9646017699115044,0.7844036697247706,0.6515151515151515,0.6220095693779905,0.5319396051103368,0.43738489871086556,0.40492170022371365,0.3134073441502989,0.2680683311432326,0.2572283150548355,0.2030812324929972,0.21367521367521367,0.18897149938042132,0.19728915662650603,0.16933638443935928,0.16666666666666666,0.13270777479892762,0.06563039723661486,0.08602150537634409,0.042689434364994665,0.031746031746031744,0.028943175783324483,0.021551724137931036,0.01956521739130435,
