,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,lineage
0,,,,0.0,0.0,0.012987012987012988,0.0,0.00602409638554217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666757,0.0,0.0,,A
1,,,,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A.1
2,,,,0.0,0.0,0.0,0.006993006993006993,0.00602409638554217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A.2
3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.046875,0.014184397163120567,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A.2.3
4,,,,0.09090909090909091,0.11627906976744186,0.11688311688311688,0.1258741258741259,0.09036144578313254,0.0547945205479452,0.017241379310344827,0.015625,0.014184397163120567,0.023809523809523808,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.003558718861209965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B
5,,,,0.0,0.023255813953488372,0.16883116883116883,0.1258741258741259,0.17469879518072293,0.2054794520547945,0.11206896551724138,0.0625,0.10638297872340426,0.07142857142857142,0.08333333333333333,0.01075268817204301,0.009615384615384614,0.03333333333333333,0.011551155115511552,0.004301075268817204,0.003558718861209965,0.011363636363636366,0.0,0.010204081632653062,0.0,0.0,0.027027027027027025,0.0,0.01492537313432836,0.0,0.0,0.010050251256281407,0.008620689655172414,0.0058479532163742695,0.04878048780487805,0.009009009009009009,0.010869565217391308,0.01869158878504673,0.0,0.0,0.024242424242424242,0.04000000000000001,0.027397260273972605,0.0,0.013888888888888895,0.012987012987012988,0.0,0.0,0.11111111111111113,0.0,0.0,0.0,,B.1
6,,,,0.0,0.0,0.012987012987012988,0.06293706293706294,0.09036144578313254,0.11643835616438356,0.1810344827586207,0.140625,0.2907801418439716,0.16666666666666666,0.3125,0.15053763440860213,0.12499999999999999,0.09166666666666666,0.061056105610561066,0.034408602150537634,0.024911032028469757,0.007575757575757576,0.0,0.010204081632653062,0.04255319148936171,0.06451612903225806,0.1081081081081081,0.0,0.04477611940298508,0.029411764705882353,0.0392156862745098,0.01507537688442211,0.017241379310344827,0.0058479532163742695,0.0,0.027027027027027032,0.03260869565217392,0.01869158878504673,0.03571428571428571,0.019047619047619053,0.012121212121212121,0.017142857142857144,0.04109589041095891,0.02631578947368422,0.02777777777777779,0.0,0.0,0.2105263157894738,0.055555555555555566,0.16666666666666757,0.0,0.0,,B.1.1.1
7,,,,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.008620689655172414,0.0,0.0,0.0,0.0,0.01075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555566,0.0,0.0,0.0,,B.1.1.10
8,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B.1.1.100
