,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,0.0,0.0,4.0,14.0,7.0,76.0,292.0,315.0,209.0,196.0,168.0,175.0,154.0,118.0,57.0,94.0,79.0,691.0,568.0,282.0,296.0,19.0,93.0,62.0,37.0,83.0,146.0,30.0,69.0,160.0,315.0,300.0,476.0,359.0,862.0,776.0,578.0,644.0,1207.0,1402.0,482.0,376.0,164.0,603.0,448.0,354.0,346.0,497.0,558.0,572.0,265.0,22.0
