,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,0.0,0.0,0.0,21.0,32.0,9.0,19.0,7.0,6.0,24.0,15.0,51.0,73.0,42.0,38.0,52.0,35.0,68.0,111.0,40.0,77.0,13.0,141.0,73.0,36.0,111.0,137.0,43.0,71.0,111.0,221.0,263.0,484.0,133.0,411.0,403.0,501.0,534.0,852.0,1125.0,657.0,175.0,92.0,496.0,397.0,309.0,537.0,867.0,918.0,699.0,151.0,0.0
