,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,,1.0,1.0,1.0,0.9919571045576407,0.9969604863221885,0.9967845659163987,1.0,0.9962264150943396,0.9897610921501706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.6304347826086957,0.7241379310344828,0.9259259259259259,0.9305555555555556,0.9056603773584906,0.72,0.8032786885245902,0.7758620689655172,0.6635514018691588,0.6936026936026936,0.6396396396396397,0.7111111111111111,0.6395759717314488,0.5809312638580931,0.5743243243243243,0.5121019108280255,0.4449438202247191,0.41927710843373495,0.39184952978056425,0.3333333333333333,0.31004366812227074,0.22934232715008432,0.18961038961038962,0.14295676429567644,0.07280772325020113,0.051070840197693576,0.02968036529680365,0.02156980227681246,0.018505338078291814,0.020418084589207585,0.014619883040935672,0.0
