,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.05605381165919283,0.06692913385826772,0.1645021645021645,0.2755102040816326,0.5318352059925093,0.7639751552795031,0.9241773962804005,0.9803921568627451,0.9876390605686032,0.9949526813880126,0.9982722874913614,0.9992743105950653,0.9991974317817014,0.9989816700610998,0.9953917050691244,0.9939086294416244,0.9907621247113164,0.9821981424148607,0.9678782755705833,0.96996996996997,0.9573378839590444,0.9557174887892377,0.9485657764589516,0.9379354021532615,0.9381496881496881,0.9124356144223694,0.9045483664317745,0.8829268292682927,0.8727514990006662,0.8244631185807656,0.8116805721096544,0.778604118993135,0.0
