,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.006060606060606061,0.020671834625323,0.06909090909090909,0.17955801104972377,0.46450809464508097,0.7015535568274734,0.8747276688453159,0.9663648124191462,0.9867724867724867,0.9913725490196078,0.9967248908296943,0.9988876529477196,0.9986724195154332,0.996607294317218,0.9868049010367578,0.9846316905140434,0.9739386296763346,0.9570211189329382,0.9491591709034024,0.9588677576293675,0.9617912900575185,0.9523370233702337,0.9433288710397144,0.9267361111111111,0.9287937743190662,0.8972602739726028,0.8874866310160427,0.8720538720538721,0.842967542503864,0.8363119415109667,0.8004750593824228,0.7442434210526315,0.0
