,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.10838150289017341,0.18253079507278835,0.3048128342245989,0.5078236130867709,0.6662180349932705,0.825354609929078,0.9025210084033614,0.9703389830508474,0.9813160032493907,0.99,0.992161985630307,0.9950884086444007,0.9957369062119367,0.9900990099009901,0.9964491788726143,0.9885343968095713,0.9909390444810544,0.9775494672754946,0.9691551184622262,0.9586666666666667,0.9485838779956427,0.92907507258399,0.9319640564826701,0.9214223002633889,0.9010393131495708,0.9004705030763662,0.8714452668484612,0.8573407202216067,0.8413375224416517,0.8044135429262395,0.8168294849023091,0.7688603531300161,0.0
