,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
0,0.21025641025641026,0.47203441917639827,0.6453252032520326,0.8158869067653989,0.9069003285870756,0.9618170842137036,0.9744305657604703,0.9903600236081055,0.9933469805527124,0.9975550122249389,0.9978479196556671,0.9978614200171086,0.9977246871444824,0.9960870628515529,0.9981075966477426,0.9928825622775801,0.9903726708074534,0.9763298549249173,0.9761092150170648,0.9646752015173068,0.9469980206729712,0.9314497452524316,0.923878568192116,0.9238905018664455,0.9142173615857826,0.9041297935103245,0.891292875989446,0.8681994081493285,0.8378262729995721,0.8133421692069803,0.7910126854439905,0.769364161849711,0.0
