,lineage,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,SL.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011368804001819008,0.0,0.00019634792852935403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SL.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011368804001819008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SL.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003477656059815684,0.00019634792852935403,0.0011940298507462687,0.001326259946949602,0.0023715415019762843,0.0024630541871921183,0.0007833920877399138,0.0,0.0,0.0,0.0,0.0,0.0
3,SL.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.356287425149701e-05,0.0,0.00032536196518626975,0.00011368804001819008,0.0,0.00019634792852935403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SL.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59877135726627e-05,0.00021675517502980384,0.00037425149700598805,0.0006440334897414666,0.0008134049129656744,0.0009095043201455207,0.0003477656059815684,0.00039269585705870805,0.0005970149253731343,0.001989389920424403,0.003952569169960474,0.008004926108374385,0.008617312965139052,0.005898123324396784,0.0027643400138217,0.0027137042062415195,0.0,0.006493506493506494,0.0
5,SL.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878526194588371,0.0012195121951219512,0.0006988120195667365,0.0,0.0002461235540241201,0.00023710729104919976,8.060615831049492e-05,0.0002764722145424385,0.0002249971875351558,9.62741888899586e-05,0.0004799385678633135,0.0007586431126043134,0.00046781437125748503,0.0005520287054926856,0.0016268098259313488,0.0023874488403819918,0.0019127108328986261,0.00039269585705870805,0.0005970149253731343,0.00022104332449160034,0.0,0.0,0.0003916960438699569,0.0,0.0,0.0,0.0,0.0,0.0
6,SL.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001643925694558606,0.0,0.0,0.0,0.0004147083218136577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SL.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SL.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013823610727121925,0.0001124985937675779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SL.9,0.0,,0.0,0.0,0.0,0.0,0.002702702702702703,0.003424657534246575,0.0,0.0,0.0006230529595015577,0.0005757052389176742,0.0004065040650406504,0.0009317493594223154,0.0004931777083675818,0.0004922471080482402,0.0007113218731475993,0.0006448492664839593,0.0012441249654409731,0.0005624929688378895,0.000481370944449793,0.0013438279900172777,0.00043351035005960767,0.0017776946107784432,0.001840095684975619,0.0032536196518626976,0.0034106412005457023,0.0038254216657972523,0.0009817396426467701,0.0009950248756218905,0.00022104332449160034,0.00026350461133069827,0.0009236453201970443,0.0007833920877399138,0.0010723860589812334,0.00138217000691085,0.0,0.0,0.0,0.0
10,SL.10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230529595015577,0.0011514104778353484,0.0012195121951219512,0.0018634987188446308,0.0004931777083675818,0.0006153088850603002,0.0005927682276229994,0.0014509108495889085,0.0012441249654409731,0.0017999775002812465,0.0006739193222297102,9.59877135726627e-05,0.00021675517502980384,0.0005613772455089821,0.0005520287054926856,0.00032536196518626975,0.0005684402000909505,0.003477656059815684,0.005890437855880621,0.0055721393034825865,0.003757736516357206,0.0013175230566534913,0.0006157635467980296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SL.11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023293733985557886,0.0,0.00036918533103618014,0.00011855364552459988,0.0,0.0002764722145424385,0.0003374957813027337,9.62741888899586e-05,0.0,0.0,0.0,9.200478424878094e-05,0.0,0.00011368804001819008,0.0,0.0,0.0001990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
