,lineage,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,SL.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012217470983506414,0.0,0.00020614306328592042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SL.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012217470983506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SL.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036900369003690036,0.00020614306328592042,0.0012404382881951621,0.001406799531066823,0.0025006946373992774,0.0026033192320208264,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0
3,SL.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010354110581901015,0.0,0.00033869602032176124,0.00012217470983506414,0.0,0.00020614306328592042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SL.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010675776662752215,0.00023226106143305075,0.0004141644232760406,0.0006908121977696636,0.0008467400508044031,0.0009773976786805131,0.00036900369003690036,0.00041228612657184083,0.0004134794293983874,0.0007033997655334115,0.0002778549597110308,0.0016270745200130164,0.0020096463022508037,0.00441257584114727,0.001444043321299639,0.0012755102040816326,0.0,0.006666666666666667,0.0
5,SL.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874389192296637,0.0012386457473162675,0.0007171886206072197,0.0,0.0002467308166790032,0.00024922118380062304,8.079502302658157e-05,0.0002717022143730471,0.00021696680407897592,9.939369843951894e-05,0.0005337888331376108,0.0008129137150156776,0.0005177055290950508,0.0005921247409454259,0.0016934801016088063,0.002565668906536347,0.002029520295202952,0.00041228612657184083,0.0006202191440975811,0.00023446658851113716,0.0,0.0,0.00040192926045016077,0.0,0.0,0.0,0.0,0.0,0.0
6,SL.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016837851490149856,0.0,0.0,0.0,0.0004075533215595707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SL.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012461059190031152,8.079502302658157e-05,0.00013585110718652356,0.00021696680407897592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SL.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013585110718652356,0.00010848340203948796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SL.9,0.0,,0.0,0.0,0.0,0.0,0.002688172043010753,0.003424657534246575,0.0,0.0,0.0006349206349206349,0.0005748778384593274,0.00041288191577208916,0.0009562514941429596,0.0005051355447044957,0.0004934616333580064,0.0007476635514018691,0.0007271552072392341,0.001222659964678712,0.0005424170101974398,0.0004969684921975947,0.00149460873278531,0.0004645221228661015,0.0016566576931041624,0.0017763742228362775,0.0033022861981371722,0.00354306658521686,0.0036900369003690036,0.0012368583797155224,0.0010336985734959686,0.00023446658851113716,0.0002778549597110308,0.0009762447120078099,0.0008038585209003215,0.0011031439602868175,0.001444043321299639,0.0,0.0,0.0,0.0
10,SL.10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006349206349206349,0.0011497556769186547,0.0012386457473162675,0.0019125029882859192,0.0005051355447044957,0.000616827041697508,0.0006230529595015577,0.0015351054375050497,0.0013585110718652355,0.0018442178346712954,0.0006957558890766326,0.0002135155332550443,0.00023226106143305075,0.0006212466349140609,0.0005921247409454259,0.00033869602032176124,0.0006108735491753207,0.0036900369003690036,0.006184291898577612,0.005788712011577424,0.003985932004689332,0.001389274798555154,0.0006508298080052066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SL.11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002390628735357399,0.0,0.0003700962250185048,0.00012461059190031152,0.0,0.0002717022143730471,0.0003254502061184639,9.939369843951894e-05,0.0,0.0,0.0,9.868745682423764e-05,0.0,0.00012217470983506414,0.0,0.0,0.0002067397146991937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SL.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024922118380062304,0.0004039751151329078,0.0002717022143730471,0.0011933174224343676,0.002981810953185568,0.0016013664994128322,0.004180699105794913,0.003002692068751294,0.0049343728412118825,0.005842506350550381,0.0037874160048869884,0.004059040590405904,0.003916718202432488,0.002894356005788712,0.0011723329425556857,0.0008335648791330925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,SL.13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020614306328592042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SL.14,0.0,,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0019047619047619048,0.0014371945961483184,0.0012386457473162675,0.0023906287353573988,0.002694056238423977,0.001850481125092524,0.0032398753894080996,0.002262260644744284,0.004347235429968754,0.0032545020611846388,0.00467150382665739,0.0016013664994128322,0.0032516548600627104,0.0031062331745703043,0.0017763742228362775,0.0015241320914479255,0.003420891875381796,0.001107011070110701,0.002886002886002886,0.0016539177175935497,0.0032825322391559202,0.0019449847179772157,0.0006508298080052066,0.001607717041800643,0.0,0.0,0.0,0.0,0.0,0.0
15,SL.15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041288191577208916,0.0,0.00016837851490149856,0.0003700962250185048,0.00024922118380062304,0.0009695402763189788,0.0002717022143730471,0.0010848340203948796,0.0010933306828347083,0.0011743354329027437,0.000929044245732203,0.000724787740733071,0.0018750616796605153,0.0016934801016088063,0.000855222968845449,0.001107011070110701,0.002473716759431045,0.002894356005788712,0.0004689331770222743,0.0005557099194220616,0.0003254149040026033,0.0012057877813504824,0.002206287920573635,0.0007220216606498195,0.0,0.0,0.0,0.0
16,SL.16,0.0,,0.0,0.0,0.0,0.0,0.005376344086021506,0.003424657534246575,0.008130081300813007,0.006042296072507553,0.0031746031746031746,0.0020120724346076456,0.006193228736581338,0.0031078173559646186,0.003367570298029971,0.0030841352084875397,0.0024922118380062306,0.0021006705986911208,0.002445319929357424,0.0008678672163159037,0.003180598350064606,0.003095975232198142,0.0023226106143305076,0.0017601987989231726,0.0019737491364847527,0.0008467400508044031,0.0013439218081857055,0.00018450184501845018,0.0006184291898577612,0.0004134794293983874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,SL.17,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002874389192296637,0.0037159372419488025,0.0004781257470714798,0.0003367570298029971,0.0001233654083395016,0.00024922118380062304,0.0006463601842126525,0.00013585110718652356,0.00021696680407897592,0.0005963621906371136,0.0,0.00023226106143305075,0.0004141644232760406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,SL.18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003367570298029971,0.0003700962250185048,0.0,8.079502302658157e-05,0.0004075533215595707,0.00021696680407897592,0.00039757479375807575,0.0,0.00023226106143305075,0.00010354110581901015,0.0001973749136484753,0.00016934801016088062,0.0003665241295051924,0.00018450184501845018,0.0006184291898577612,0.0006202191440975811,0.0011723329425556857,0.001667129758266185,0.002277904328018223,0.00040192926045016077,0.0,0.0,0.0,0.0,0.0,0.0
19,SL.19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016837851490149856,0.0,0.0,0.0,0.0004075533215595707,0.0,0.0,0.0,0.0,0.00010354110581901015,0.0,0.0002540220152413209,0.00012217470983506414,0.00018450184501845018,0.00020614306328592042,0.0002067397146991937,0.0,0.0,0.0003254149040026033,0.0008038585209003215,0.0,0.0,0.0,0.0,0.0,0.0
