0.703992,0.0930209,0.0647133,0.00920647,0.00509976,0.104432,0.00248526,0.00129836,0.0157514,0.0286218,0.809405,0.0363352,0.0192588,0.0379249,0.0118012,0.0399816,0.00946861,0.00719252,0.0340916,0.0485219,0.799203,0.00956214,0.0133789,0.072628,0.00896289,0.00207772,0.0115539,0.02742,0.0343069,0.0555843,0.670636,0.0806886,0.0439581,0.0160219,0.0551813,0.0162128,0.0105097,0.0812509,0.0087294,0.136396,0.682346,0.0286977,0.0098228,0.00502691,0.0372114,0.0520243,0.000660171,0.0297189,0.0225221,0.0370932,0.707279,0.0760243,0.0714611,0.00321677,0.0356828,0.0200555,0.00175652,0.00360106,0.0405817,0.0726016,0.78046,0.0418565,0.0034043,0.00423085,0.00784101,0.00952932,0.00447543,0.0182927,0.122341,0.0582358,0.716263,0.058791,0.000809023,0.0440208,0.00372193,0.024996,0.00479663,0.119757,0.054376,0.00141873,0.746094
0.676605,0.0899121,0.0764379,0.0207652,0.00283965,0.111723,0.00320766,0.00143899,0.0170711,0.0457292,0.752491,0.055188,0.0209428,0.0486475,0.0106764,0.0443171,0.0198703,0.00212785,0.016352,0.0357903,0.841978,0.00569366,0.0164487,0.0716098,0.000642077,0.0108347,0.000630615,0.020101,0.04324,0.0611434,0.669617,0.0794332,0.0299748,0.0078977,0.0595725,0.0290307,0.0114318,0.0774731,0.0172182,0.134034,0.697403,0.0200386,0.0128992,0.00471548,0.0247765,0.0498634,8.55537e-05,0.0192497,0.0215962,0.0473715,0.683119,0.0799934,0.0776687,0.0210526,0.0418672,0.0293975,0.0109552,0.00270679,0.0404285,0.0764386,0.731273,0.0566791,0.0102543,0.00301045,0.000342306,0.0248277,0.00845058,0.01798,0.106756,0.0691253,0.711142,0.0583659,0.00478136,0.031952,0.00631106,0.023004,0.00423498,0.118387,0.0382964,0.00216751,0.770856
0.697881,0.0866159,0.0712921,0.0219016,0.00183286,0.100189,0.00209051,0.0020984,0.0160986,0.0372709,0.783156,0.0529236,0.0113816,0.0474748,0.00869133,0.0357657,0.0209224,0.00240379,0.014221,0.0452019,0.822138,0.00432169,0.0145379,0.0738409,0.00805925,0.0158069,0.0018519,0.0256734,0.0397858,0.0503941,0.676727,0.0759215,0.042702,0.00468969,0.0636885,0.0204284,0.016422,0.0736839,0.0194152,0.135267,0.675846,0.0302007,0.0162795,0.0018067,0.0310697,0.0373807,0.000388608,0.00556892,0.0131854,0.049461,0.715558,0.0745401,0.0906987,0.0132181,0.0390613,0.0225203,0.0157415,0.00774837,0.0485914,0.0824566,0.707773,0.0568443,0.0192632,0.0067028,0.000353252,0.0251967,0.0135927,0.0102111,0.104604,0.0623405,0.713969,0.0630301,0.00566436,0.0356592,0.00497786,0.0248104,0.000370735,0.107891,0.0258564,0.00651463,0.788246
0.702951,0.0939579,0.0641764,0.0175987,5.36292e-05,0.0998152,0.00110229,0.000886437,0.0194587,0.0275638,0.784077,0.0576455,0.0205401,0.0433436,0.0167338,0.0296315,0.0190038,0.00145082,0.0208922,0.0509602,0.825554,0.00635232,0.0171575,0.0616052,0.0111523,0.00129745,0.0050089,0.0228134,0.0404999,0.0669795,0.647484,0.0822672,0.0440955,0.00166958,0.0709057,0.0232951,0.0170213,0.0804598,0.0267708,0.125141,0.668509,0.0280192,0.0160853,0.00847088,0.0295135,0.0428375,0.00952061,0.00488104,0.0124202,0.0607722,0.675814,0.0737977,0.10736,0.0125965,0.028454,0.0153294,0.01824,0.00215539,0.0544861,0.082421,0.724288,0.0601328,0.0144935,0.0116964,0.00491981,0.0243305,0.00476774,0.0104828,0.11023,0.0634906,0.708141,0.0619402,0.00100977,0.032782,0.00449058,0.0183009,0.000691552,0.109608,0.0224017,0.00651009,0.804195
0.696604,0.0864911,0.0686926,0.0158567,0.00197395,0.101831,0.00662192,0.000433953,0.0214949,0.0218119,0.790714,0.0439189,0.0258063,0.0493292,0.0187201,0.0193147,0.0298844,0.000490881,0.0124652,0.0539866,0.844993,0.00301449,0.0189059,0.0578922,0.00261647,0.00405541,0.00205058,0.0243848,0.0394095,0.056253,0.657439,0.0804545,0.0475766,0.00340834,0.0700491,0.0210347,0.0104453,0.0847783,0.0276258,0.107313,0.691592,0.0238772,0.00740629,0.0092903,0.0376619,0.0434231,0.00314856,0.00645376,0.0110221,0.075193,0.663253,0.0716487,0.119605,0.00625279,0.0237561,0.00926676,0.0249549,0.00179255,0.044025,0.0949458,0.71405,0.0626199,0.0245885,0.0216004,3.20474e-05,0.0263911,0.00294557,0.0108048,0.109615,0.0596567,0.69675,0.0722041,0.00308101,0.0253172,0.0190573,0.00589357,0.00251981,0.10545,0.016027,0.00370838,0.818936
0.707023,0.0821437,0.0682284,0.0180438,0.000174192,0.0985722,0.0080137,0.00260664,0.0151945,0.027384,0.770757,0.0468719,0.0369853,0.0539038,0.0216671,0.0165355,0.0243308,0.00155439,0.00983295,0.0436359,0.851285,0.000303974,0.0123613,0.0513762,0.00939199,0.0125714,0.00922159,0.0272302,0.031369,0.0594669,0.682972,0.0851413,0.0276386,0.0148716,0.0644891,0.00683157,0.0148116,0.0781574,0.0269295,0.10311,0.704411,0.0136324,0.00102437,0.0210845,0.0368288,0.0323855,0.00354215,0.00327582,0.0188931,0.0634719,0.67608,0.0729425,0.127655,0.00175333,0.0163824,0.0124922,0.0250202,0.00459054,0.0328247,0.0964052,0.724057,0.0639102,0.0243179,0.00866334,0.00354329,0.0231736,0.00425664,0.017277,0.109423,0.0574316,0.701925,0.0743062,0.00396642,0.0240518,0.0196599,0.00126688,0.00182706,0.10034,0.0143585,0.00180702,0.832712
0.723772,0.0828833,0.0611323,0.00859332,0.0008394,0.0854128,9.85068e-05,0.00357474,0.0336938,0.0199875,0.750969,0.0560813,0.0490308,0.0559866,0.0189252,0.0231204,0.0204459,0.00544352,0.00372407,0.0519943,0.839403,0.0107217,0.00265809,0.0471554,0.0112581,0.0186242,0.014441,0.0338589,0.0408772,0.0629119,0.662041,0.0811435,0.0323134,0.0145058,0.0713893,0.000969447,0.0166292,0.0752778,0.0324259,0.0999634,0.687752,0.017859,0.000509881,0.0265481,0.0430246,0.0298781,0.00779809,0.00538186,0.0105367,0.0550464,0.678122,0.0697249,0.142336,0.0011763,0.0110059,0.0179523,0.0354135,0.00813384,0.032522,0.0926554,0.708005,0.0664738,0.027838,0.0155139,0.00767809,0.0255427,0.0118653,0.0181079,0.10185,0.046509,0.688318,0.0846153,0.00720241,0.0140687,0.0238306,0.00677888,0.00278626,0.105683,0.0131726,0.00538423,0.821084
0.725305,0.0823063,0.0683682,0.0196091,0.00192918,0.0698543,0.00303858,0.00023801,0.0293509,0.0236318,0.743563,0.0512423,0.0508625,0.064048,0.0186922,0.023117,0.0243411,0.000492367,0.0119608,0.0584987,0.838524,0.00122395,0.0148924,0.0348024,0.0195099,0.016208,0.0043594,0.0318162,0.0334594,0.07354,0.652573,0.0848565,0.0284733,0.00947069,0.0743566,0.011464,0.0157401,0.0701306,0.0427265,0.0995024,0.691389,0.00952236,0.000648007,0.0261751,0.0441564,0.027965,0.000931493,0.00968023,0.0166008,0.0452286,0.682876,0.0592705,0.146507,0.0109402,0.00452681,0.0229982,0.0365429,0.0017748,0.0263651,0.103264,0.71205,0.0666512,0.0258269,0.0107271,0.00445428,0.0231484,0.0163766,0.0192353,0.102457,0.0381241,0.683553,0.101924,0.0074072,0.0186755,0.0233303,0.00155735,0.00492776,0.0937288,0.00414919,0.00765723,0.838557
0.729266,0.0792944,0.0728507,0.0184198,0.00308107,0.0595937,0.00434233,0.00243753,0.0307143,0.0114941,0.752346,0.0463456,0.0489768,0.0637769,0.0151626,0.0280113,0.0229725,0.0109044,0.00229915,0.0474854,0.884104,0.00054896,0.0129874,0.0284392,0.00671332,0.0161867,0.00121605,0.0346649,0.033947,0.0865737,0.629775,0.0812708,0.035362,0.00233492,0.0874517,0.00863035,0.00212982,0.0550941,0.0452782,0.0963622,0.731345,0.00408035,0.00741445,0.0228674,0.0354186,0.0296288,0.0116505,0.0144686,0.0236885,0.0606792,0.63241,0.0704263,0.144266,0.0127818,0.00240887,0.0287075,0.0361819,0.0136162,0.0184317,0.104899,0.708202,0.0683828,0.0191692,0.00624577,0.00590663,0.0289662,0.0145583,0.0253633,0.0975175,0.0363628,0.676886,0.108194,0.00571958,0.00672667,0.0188116,0.00424934,0.0214082,0.0911842,0.00091579,0.00337829,0.847596
0.737668,0.0786733,0.0736816,0.00694586,0.00178533,0.0614344,0.000266304,0.00543051,0.0341146,0.0206445,0.761789,0.049199,0.0506511,0.0585218,0.00725627,0.0298166,0.0183751,0.0037362,3.54071e-05,0.0592259,0.865105,0.00513818,0.00847172,0.0324436,0.0132059,0.00654781,0.00980654,0.0179182,0.0205691,0.0823255,0.66657,0.0865073,0.0235312,0.01052,0.0821522,0.00991601,0.00591821,0.0506203,0.0455477,0.0917638,0.721109,0.00186693,0.000680544,0.0383204,0.0441635,0.028167,0.00430281,0.00189437,0.00905212,0.0679999,0.655007,0.0785826,0.148245,0.00675008,0.0179948,0.0249276,0.0261926,0.00064653,0.027663,0.118744,0.706732,0.0639833,0.0131169,0.00239635,0.000858281,0.0437168,0.0203725,0.033038,0.104851,0.0394401,0.662156,0.0931711,0.00522088,0.00239839,0.0271887,0.0026855,0.020863,0.0902574,0.000833817,0.0199991,0.830543
