,lineage,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,B.1.1.217,0.0,0.0,0.0,0.0,0.0,0.0018484288354898,0.0031474820143884,0.0052835505459668,0.0050804403048264,0.0058417419012214,0.0025990903183885,0.0,0.003613369467028,0.0053547523427041,0.0055762081784386,0.0068493150684931,0.0069444444444444,0.0341530054644808,0.0181962025316455,0.0323076923076923,0.0344352617079889,0.1089743589743589,0.0288315629742033,0.0208333333333333,0.0059523809523809,0.0042105263157894,0.0065703022339027,0.0587515299877601,0.0094258783204798,0.0006729475100942,0.0,0.0013793103448275,0.002415458937198,0.0,0.0006357279084551,0.0,0.0005065856129685,0.0009107468123861,0.0004714757190004,0.0,0.0,0.0118870728083209,0.0034129692832764,0.0040322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,B.1.1.198,0.0,0.0,0.0,0.0,0.0014025245441795,0.0009242144177449,0.0,0.0,0.0012701100762066,0.0005310674455655,0.0025990903183885,0.0,0.0,0.0,0.0,0.0,0.0023148148148148,0.0047814207650273,0.0,0.0,0.0027548209366391,0.0,0.0091047040971168,0.0092592592592592,0.0029761904761904,0.0021052631578947,0.0026281208935611,0.0012239902080783,0.0411311053984575,0.0235531628532974,0.0121212121212121,0.0082758620689655,0.0053140096618357,0.0105263157894736,0.0120788302606484,0.0204894706886738,0.0081053698074974,0.0109289617486338,0.0235737859500235,0.0173361522198731,0.0167926112510495,0.0208023774145616,0.0204778156996587,0.010752688172043,0.0119940029985007,0.036144578313253,0.0204081632653061,0.0046511627906976,0.0042553191489361,0.0,0.0,0.0
2,B.1.1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0004496402877697,0.0003522367030644,0.0,0.0005310674455655,0.0,0.0015243902439024,0.000903342366757,0.0,0.0,0.0,0.0,0.0,0.0007911392405063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004830917874396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,B.1.1.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007044734061289,0.0008467400508044,0.0,0.0006497725795971,0.0007621951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0007911392405063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212,0.0013793103448275,0.0009661835748792,0.0012383900928792,0.0025429116338207,0.0,0.0025329280648429,0.0009107468123861,0.0009429514380009,0.0033826638477801,0.0050377833753148,0.0059435364041604,0.0102389078498293,0.0067204301075268,0.0014992503748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,A.1,0.0,0.0,0.0,0.0,0.0014025245441795,0.0,0.0031474820143884,0.0021134202183867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,B.1.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001338688085676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,B.1.1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528,0.0023148148148148,0.0,0.0,0.0,0.0,0.0,0.0006729475100942,0.0,0.0,0.0004830917874396,0.0,0.0,0.0005691519635742,0.0,0.0,0.0,0.0,0.0,0.0014858841010401,0.0,0.0040322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,B.3,0.0,0.0,0.0,0.0041493775933609,0.0476858345021037,0.044362292051756,0.0431654676258992,0.0200774920746741,0.0131244707874682,0.0116834838024429,0.0103963612735542,0.0053353658536585,0.002710027100271,0.0040160642570281,0.0037174721189591,0.0034246575342465,0.0,0.0,0.0015822784810126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008568980291345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,B.1.1.166,0.0,0.0,0.0,0.0041493775933609,0.0,0.0,0.0008992805755395,0.0010567101091933,0.0,0.0010621348911311,0.0,0.0007621951219512,0.001806684733514,0.0120481927710843,0.0,0.0,0.0,0.0006830601092896,0.0,0.0,0.0,0.0,0.0,0.0023148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012048192771,0.0,0.0,0.0,0.0,0.0,0.0
