0.722623,0.132814,0.0628586,0.00444141,2.57138e-06,0.0556174,0.0135526,0.00184088,0.00622916,0.0221422,0.827764,0.0410314,0.0278611,0.032158,0.0219803,0.0153124,0.00936155,0.00237892,0.0282668,0.0353279,0.814798,0.0628588,0.00448412,0.0447542,0.00244675,0.00226733,0.00480616,0.0290732,0.0274204,0.0645093,0.656774,0.0720933,0.0711641,0.0113054,0.0368301,0.0308297,0.0138654,0.0618471,0.00361902,0.111446,0.707971,0.00742089,9.54373e-05,0.0127515,0.0809744,0.0619837,0.0016289,0.0341115,0.0701353,0.0488874,0.687864,0.0611829,0.031813,0.00239325,0.033279,0.0453582,0.00336974,0.00331034,0.0297404,0.0897573,0.738704,0.0486586,0.00783236,0.000910786,0.0111147,0.0205069,0.0101816,0.0298805,0.0768245,0.043939,0.745427,0.0612155,0.0162216,0.0436522,0.0134747,0.0233943,0.00599193,0.0899904,0.000480338,0.0424698,0.764335
0.723115,0.14194,0.0549786,0.000847012,0.000736524,0.0491074,0.0247757,0.00268718,0.00179225,0.0251069,0.811624,0.0354587,0.028291,0.0382776,0.0283477,0.0169737,0.00808109,0.00782901,0.0252008,0.0360308,0.822791,0.0640586,0.00166779,0.0377639,0.00481496,0.00650429,0.00117749,0.0198905,0.0281945,0.0646011,0.659841,0.0681215,0.0690431,0.0176599,0.0407936,0.0318548,0.00919691,0.0573856,0.00667715,0.109515,0.713702,0.0104914,0.00179145,0.0179172,0.0733128,0.0606513,0.00222811,0.0387108,0.0713937,0.0427947,0.679827,0.0631178,0.0397394,0.00153734,0.0311949,0.0492936,0.000771782,0.00457246,0.0351566,0.0988619,0.723708,0.0482283,0.00822247,0.00412164,0.0252317,0.0222198,0.0140069,0.0331043,0.0810277,0.0486491,0.715051,0.056588,0.00555895,0.0450757,0.0100609,0.0240896,0.00830958,0.0883978,6.51606e-05,0.0434247,0.775028
0.706502,0.147,0.0623659,0.00220647,0.00224697,0.0441816,0.0236717,0.0040842,0.0077213,0.0246097,0.800224,0.0309583,0.0409727,0.0420249,0.0301327,0.0217221,0.00294439,0.00640068,0.0208639,0.0439973,0.822848,0.0681795,0.00111016,0.0327601,0.00193188,0.00760663,0.000712616,0.0149111,0.0246832,0.0579603,0.656681,0.0698997,0.0812399,0.0281785,0.0412583,0.0251878,0.00395545,0.0553074,0.00888002,0.108669,0.719826,0.000122205,3.76042e-05,0.0247265,0.0784663,0.058752,0.0075957,0.0358515,0.0697482,0.0440953,0.680772,0.0566087,0.038921,0.00765523,0.0235184,0.049562,0.00437495,0.00712777,0.0366129,0.108351,0.719884,0.0448578,0.00572098,0.00800936,0.0182731,0.0252853,0.0126753,0.0294941,0.0852634,0.0595489,0.702048,0.0594029,0.00256617,0.0387588,0.010072,0.0210509,0.00394028,0.0862311,0.000230826,0.0396998,0.79746
0.703836,0.149364,0.060941,0.00743193,0.000585298,0.0393894,0.0294451,0.00361886,0.00536815,0.0246487,0.795214,0.031126,0.0411547,0.0424469,0.0334037,0.0205943,0.00545338,0.00594873,0.0259871,0.0493449,0.812713,0.0687587,5.69902e-05,0.0315908,0.00240657,0.00914475,6.74599e-06,0.0144659,0.0255537,0.052938,0.661988,0.071381,0.0846955,0.0287895,0.0374654,0.0227233,0.00410642,0.0529848,0.0116276,0.108417,0.723626,0.000544292,5.9305e-05,0.022866,0.0757581,0.0601372,0.00684628,0.0363173,0.0710599,0.0469155,0.669304,0.0587672,0.041765,0.00888733,0.0247733,0.0464183,0.0029894,0.0107296,0.0387911,0.108813,0.722048,0.0433937,0.00205445,0.0109587,0.0189292,0.0267035,0.0168868,0.0230109,0.0891484,0.0611687,0.697092,0.0561021,0.00342678,0.038221,0.00988155,0.0221124,0.00112879,0.085401,0.000295093,0.0362874,0.803256
0.712326,0.147855,0.0601479,0.00441239,0.000774257,0.0414979,0.0242725,0.000293495,0.00840012,0.0218886,0.799805,0.0319919,0.040746,0.0397905,0.0398771,0.0165131,0.00682857,0.00254891,0.0213632,0.0526955,0.813654,0.0720867,0.00277276,0.0282243,5.97318e-05,0.00899298,0.000160991,0.00714419,0.0286512,0.0536595,0.655154,0.0689206,0.0935718,0.0304909,0.0362652,0.0261422,0.00384677,0.0538105,0.0175358,0.105733,0.725906,0.000405145,6.01541e-05,0.0206999,0.0719934,0.0570154,0.00458124,0.0371194,0.0714247,0.0404493,0.68331,0.0566637,0.040046,0.00938984,0.0226302,0.0449079,0.00272027,0.0100051,0.0420193,0.110513,0.721198,0.0434668,0.0025499,0.00560638,0.0129054,0.0296887,0.0162555,0.0284505,0.0914824,0.0561129,0.702698,0.0568001,1.76869e-05,0.0365842,0.00418905,0.0234727,0.00183143,0.0841049,0.000310802,0.0374067,0.812093
0.712257,0.148692,0.0596328,0.00360449,0.00196252,0.042248,0.0228238,2.07541e-05,0.00873822,0.0202637,0.801691,0.0321941,0.0408587,0.0407481,0.0390026,0.0158387,0.00765572,0.00173699,0.0221047,0.0519667,0.81183,0.0718002,0.00484178,0.0280655,0.0012068,0.00814387,5.05567e-05,0.00852592,0.0298814,0.0530538,0.653324,0.0688701,0.0933504,0.0286437,0.0359226,0.0284279,0.00431894,0.0536198,0.0174715,0.105815,0.723134,0.00209527,9.233e-05,0.021239,0.0722047,0.0566183,0.00780125,0.0373265,0.0731773,0.0400769,0.676859,0.0577574,0.0392676,0.0111159,0.021802,0.0461147,0.00293161,0.0121145,0.04113,0.111437,0.715691,0.0448342,0.00395505,0.0053036,0.0140195,0.0305551,0.0148854,0.0287281,0.0915474,0.0541587,0.704492,0.0563107,0.000407227,0.0359017,0.00491663,0.0239694,0.00190993,0.0855013,2.92368e-06,0.0374039,0.809997
0.712257,0.148692,0.0596328,0.00360449,0.00196252,0.042248,0.0228238,2.07541e-05,0.00873822,0.0202637,0.801691,0.0321941,0.0408587,0.0407481,0.0390026,0.0158387,0.00765572,0.00173699,0.0221047,0.0519667,0.81183,0.0718002,0.00484178,0.0280655,0.0012068,0.00814387,5.05567e-05,0.00852592,0.0298814,0.0530538,0.653324,0.0688701,0.0933504,0.0286437,0.0359226,0.0284279,0.00431894,0.0536198,0.0174715,0.105815,0.723134,0.00209527,9.233e-05,0.021239,0.0722047,0.0566183,0.00780125,0.0373265,0.0731773,0.0400769,0.676859,0.0577574,0.0392676,0.0111159,0.021802,0.0461147,0.00293161,0.0121145,0.04113,0.111437,0.715691,0.0448342,0.00395505,0.0053036,0.0140195,0.0305551,0.0148854,0.0287281,0.0915474,0.0541587,0.704492,0.0563107,0.000407227,0.0359017,0.00491663,0.0239694,0.00190993,0.0855013,2.92368e-06,0.0374039,0.809997
0.712257,0.148692,0.0596328,0.00360449,0.00196252,0.042248,0.0228238,2.07541e-05,0.00873822,0.0202637,0.801691,0.0321941,0.0408587,0.0407481,0.0390026,0.0158387,0.00765572,0.00173699,0.0221047,0.0519667,0.81183,0.0718002,0.00484178,0.0280655,0.0012068,0.00814387,5.05567e-05,0.00852592,0.0298814,0.0530538,0.653324,0.0688701,0.0933504,0.0286437,0.0359226,0.0284279,0.00431894,0.0536198,0.0174715,0.105815,0.723134,0.00209527,9.233e-05,0.021239,0.0722047,0.0566183,0.00780125,0.0373265,0.0731773,0.0400769,0.676859,0.0577574,0.0392676,0.0111159,0.021802,0.0461147,0.00293161,0.0121145,0.04113,0.111437,0.715691,0.0448342,0.00395505,0.0053036,0.0140195,0.0305551,0.0148854,0.0287281,0.0915474,0.0541587,0.704492,0.0563107,0.000407227,0.0359017,0.00491663,0.0239694,0.00190993,0.0855013,2.92368e-06,0.0374039,0.809997
0.713377,0.150247,0.0607771,0.00197257,0.000623891,0.0417169,0.0207705,0.00156745,0.00892786,0.019643,0.804614,0.0325008,0.03944,0.0396428,0.0381612,0.0167105,0.00851593,0.0007615,0.0236532,0.0504887,0.812337,0.0714969,0.00418575,0.0278226,3.92237e-06,0.00807314,0.00194849,0.00932389,0.0302535,0.0538161,0.654027,0.068143,0.0927432,0.0287406,0.0366848,0.0262676,0.00546064,0.0538957,0.0155971,0.105734,0.722591,0.00250554,3.29802e-05,0.0216113,0.0725615,0.0574086,0.00824634,0.0377923,0.0757659,0.0390818,0.672843,0.0595264,0.03842,0.0109155,0.0217973,0.0479643,0.000277899,0.0106632,0.0423436,0.109098,0.719335,0.0458469,0.00268416,0.00455605,0.0156763,0.0309572,0.0165722,0.028399,0.0920625,0.0549047,0.700633,0.0562391,0.000238653,0.0343234,0.00603858,0.0237734,0.000886406,0.0853893,0.00102223,0.0356732,0.812665
0.712853,0.154881,0.0613509,0.00168358,0.000237468,0.0408418,0.0199845,0.00129195,0.00685565,0.0194981,0.803213,0.0345476,0.0378105,0.0406496,0.0411062,0.0147113,0.00844111,1.24442e-05,0.0251119,0.0519407,0.811985,0.0685675,0.00627416,0.0247848,0.00153909,0.00973602,7.09272e-05,0.00813735,0.0326677,0.0548194,0.654764,0.0664593,0.0917377,0.0248072,0.0385591,0.0280485,0.00592931,0.0528984,0.0143969,0.103194,0.724269,0.00480442,0.000213607,0.0230413,0.0712429,0.0556865,0.0102069,0.03581,0.0752517,0.0424159,0.666728,0.0624987,0.0413353,0.0100672,0.0198778,0.048743,0.00233497,0.0118941,0.0424738,0.108244,0.71536,0.046562,0.00452029,0.00447521,0.0157176,0.0328534,0.0137551,0.0279267,0.0906846,0.0576638,0.699345,0.0575788,0.00169749,0.0335935,0.00772549,0.0193705,0.0032761,0.0844953,4.58571e-05,0.0300908,0.819715
