1010,996.224,1004.1,1000.48,999.479,1006.72,1009.15,1002.32,1002.16
1006.18,1000.04,993.74,999.434,992.192,1000.2,1016.59,990.221,991.331
1007.06,997.969,996.132,1009.84,986.487,1005.7,1012.26,982.878,988.688
1001.94,992.403,1005.3,1022.02,1007.67,997.841,1012.18,978.296,994.428
999.612,993.555,1016.01,1018.18,1001.37,996.534,1007.58,990.474,997.83
992.426,992.737,1011.61,1033.04,986.331,997.789,1013.36,1002.11,987.004
984.604,994.736,1017.41,1029.6,981.986,996.286,1029.46,1008.32,984.706
982.341,998.931,1019.13,1025.9,989.684,999.114,1026.24,1010.95,978.057
973.653,1000.78,1012.89,1036.78,987.235,1006.43,1028.71,1024.57,977.791
978.436,1000.87,1015.93,1035.34,997.199,1007.47,1027.46,1027.62,978.57
966.69,1009.65,1013.38,1042,993.803,1020.98,1034.22,1034.71,975.252
967.008,1013.72,1018.98,1032.94,996.087,1023.28,1034.69,1040.11,972.88
971.716,1012.11,1022.47,1043.15,996.778,1034.12,1036.88,1037.81,976.981
971.006,1022.16,1021.48,1052.8,990.097,1039.33,1040.52,1033.77,974.319
975.078,1017.34,1022.07,1049.18,1004.87,1045.86,1047.62,1038.88,980.671
973.293,1023.03,1017.19,1039.45,998.794,1063.98,1047.37,1034.5,978.667
978.117,1022.41,1025.33,1035.73,1010.86,1065.97,1048.58,1034.56,978.57
977.932,1024.9,1030.83,1049.36,1008.63,1069.52,1059.19,1046.35,985.982
977.366,1028.72,1036.23,1054.98,1011.87,1079.99,1061.02,1049.72,991.534
983.237,1034.23,1027.71,1052.02,1006.73,1083.65,1084.41,1048.46,1001.64
983.34,1037.56,1025.89,1051.33,1006.95,1084.13,1086.93,1048.6,1000.93
979.294,1037.07,1030.13,1055.45,1008.7,1090.5,1081.48,1042.62,998.415
983.246,1048.47,1036.58,1068.31,1024.75,1101.21,1075.6,1063.63,991.588
974.998,1051.28,1035.43,1064.49,1032.65,1109.78,1076.18,1064.04,990.746
967.988,1054.51,1045.12,1063.57,1042.01,1115.25,1083.38,1064.71,993.747
955.467,1059.09,1058.14,1053.37,1046.96,1127.52,1071,1077.66,984.125
947.28,1059.23,1058.57,1063.35,1054.69,1126.08,1083.49,1081.27,994.387
947.567,1072.84,1061.53,1066.53,1061.11,1125.75,1078.42,1089.79,995.27
945.731,1080.19,1062.69,1061.46,1059.6,1124.43,1077.28,1095.55,996.449
936.662,1088.69,1073.79,1060.39,1065.63,1129.22,1089.79,1098.13,1002.98
933.04,1096.97,1073.12,1057.13,1073.31,1139.8,1098.28,1102.8,1007.87
927.775,1104.15,1071.23,1056.31,1070.69,1136.8,1106.57,1109.18,1007.79
931.859,1107.37,1074.35,1062.97,1070.14,1140.77,1108.41,1109.26,1011.65
931.511,1109.48,1080.23,1068.91,1070.64,1147.93,1112.05,1112.95,1013.34
931.511,1109.48,1080.23,1068.91,1070.64,1147.93,1112.05,1112.95,1013.34
934.595,1114.52,1078.18,1074.29,1069.07,1144.87,1110.92,1114.46,1016.15
934.595,1114.52,1078.18,1074.29,1069.07,1144.87,1110.92,1114.46,1016.15
934.595,1114.52,1078.18,1074.29,1069.07,1144.87,1110.92,1114.46,1016.15
933.948,1114.97,1076.38,1073.08,1066.63,1143.18,1111.39,1110.24,1015.22
936.24,1114.78,1071.51,1075.15,1067.97,1136.68,1110.53,1112.15,1025.38
944.146,1115.5,1066.67,1080.9,1067.83,1134.51,1108.64,1117.88,1021.15
944.507,1112.84,1064.88,1077.37,1069.06,1135.38,1105.96,1116.81,1020.19
944.609,1113.81,1063.45,1077.87,1069.82,1134.91,1107.5,1112.34,1019.3
944.539,1114.63,1065.02,1077.67,1070.26,1133.2,1107.94,1112.28,1020.02
943.079,1118.92,1067.96,1077.28,1073.53,1135.86,1116.26,1115.41,1020.58
945.501,1124.98,1077.21,1080.07,1065.24,1139.45,1122.46,1112.4,1026.19
947.323,1124.05,1077.65,1087.46,1067.75,1141.17,1140.68,1119.15,1021.95
950.023,1123.94,1067.97,1089.82,1073.06,1151.2,1153.56,1121.79,1024.17
950.562,1137.69,1076.17,1099.47,1076.74,1157.75,1157.17,1123.41,1025.63
947.083,1130.11,1078.75,1103.38,1075.87,1153.81,1150.97,1122.65,1016.9
943.651,1134.51,1085.39,1109.67,1073.87,1155.72,1156.86,1126.67,1020.67
944.543,1129.99,1086.09,1115,1075.68,1155.25,1160.11,1127.98,1020.07
945.294,1134.49,1082.3,1107.4,1080.14,1150.6,1160.76,1130.35,1019.15
945.294,1134.49,1082.3,1107.4,1080.14,1150.6,1160.76,1130.35,1019.15
942.481,1137.31,1082.71,1103.45,1078.97,1150.96,1161.16,1129.43,1018.37
942.959,1138.05,1082.18,1101.89,1077.74,1151.7,1160.9,1130.95,1019.82
944.351,1139.66,1080.32,1103.27,1078.96,1152.88,1161.45,1131.34,1020.59
944.351,1139.66,1080.32,1103.27,1078.96,1152.88,1161.45,1131.34,1020.59
944.351,1139.66,1080.32,1103.27,1078.96,1152.88,1161.45,1131.34,1020.59
944.351,1139.66,1080.32,1103.27,1078.96,1152.88,1161.45,1131.34,1020.59
944.795,1140.08,1077.76,1106.09,1076.08,1152.6,1158.25,1132.38,1017.2
952.295,1149.21,1081,1103.16,1087.19,1154.59,1162.95,1130.55,1013.98
955.812,1153.34,1081.19,1103.44,1090.88,1161.77,1159.88,1128.76,1019.6
955.321,1153.27,1080.49,1103.97,1091.16,1161.67,1160.2,1130.55,1020.75
957.253,1153.62,1081.64,1103.35,1096.89,1163.34,1155.52,1130.54,1015.21
959.355,1155.89,1082.06,1109.68,1095.85,1160.44,1145.98,1137.06,1018.57
951.162,1161.45,1083.14,1106.07,1103.66,1158.07,1148.1,1142.25,1018.75
951.691,1162.21,1082.65,1107.15,1102.65,1156.91,1149.83,1142.09,1016.16
949.028,1169.38,1083.11,1099.04,1098.25,1159.76,1150.97,1150.95,1021.92
948.304,1168.57,1081.35,1099.06,1101.09,1158.13,1149.23,1149.45,1022.49
949.04,1167.84,1081.42,1098.2,1102.79,1160.46,1151.31,1148.08,1022.37
949.04,1167.84,1081.42,1098.2,1102.79,1160.46,1151.31,1148.08,1022.37
947.061,1171.86,1079.33,1098.53,1106.15,1154.77,1152.27,1152.38,1025.21
940.626,1171.52,1081.03,1098.23,1115.53,1158.22,1159.15,1149.25,1022.49
943.849,1170.3,1079.82,1097.92,1116.82,1159.5,1160.23,1148.58,1026.82
947.111,1171.03,1080.46,1095.67,1111.11,1162.48,1162.77,1151.87,1023.98
956.377,1164.47,1085.71,1092.26,1106.87,1170.68,1156.24,1155.28,1027.62
953.914,1170.46,1087.31,1091.75,1105.45,1177.62,1157.07,1155.9,1029.53
951.035,1171.07,1094.16,1098.25,1107.93,1184.31,1172.93,1153.54,1027.12
947.233,1165.82,1087.04,1093.84,1113.21,1189.57,1186.36,1157.69,1025.21
946.549,1166,1091.29,1094.84,1116.72,1191.9,1186.68,1160.07,1027.14
947.569,1170.23,1091.67,1099.11,1114.03,1191.75,1192.15,1161.37,1026.32
943.32,1171.73,1093.8,1106.66,1114.86,1182.97,1207.5,1169.19,1024.65
936.457,1176.54,1104.25,1101.55,1111.16,1181.2,1210.66,1166.97,1020.55
934.019,1186.87,1098.52,1093.88,1116.91,1184.03,1202.14,1179.56,1025.57
931.495,1192.57,1102.71,1101.54,1122.27,1182.96,1211.44,1175.16,1022.84
938.323,1202.2,1098.72,1100.86,1131.72,1185.73,1216.03,1186.42,1015.15
946.74,1207.98,1103.1,1102.43,1138.67,1188.23,1224,1195.04,1018.23
949.878,1207.75,1099.52,1098.26,1149.62,1188.19,1220.32,1188.81,1022.05
945.943,1210.16,1096.32,1103.1,1143.83,1186.58,1228.8,1191.58,1020.87
945.72,1200.73,1095.01,1106.48,1135.64,1188.62,1230.87,1187.68,1026.28
941.671,1194.03,1095.28,1117.14,1139.57,1188.7,1238.74,1189.58,1034.51
929.244,1192.57,1096.65,1119.49,1136.63,1192.09,1254.61,1190.86,1034.61
927.795,1188.54,1094.83,1120.66,1146.39,1209.43,1279.87,1203.46,1030.92
927.496,1184.91,1097.34,1128.98,1145.68,1211.75,1294.22,1192.1,1030.57
925.946,1183.08,1098.33,1129.86,1132.22,1210.78,1296.42,1192.61,1044.56
927.004,1190.77,1099.22,1136.46,1141.26,1213.86,1290.69,1189.14,1046.63
931.922,1199.5,1101.7,1130.36,1143.32,1208.34,1301.02,1191.45,1047.25
919.041,1195.58,1096.85,1129.36,1139.8,1207.47,1312.42,1190.22,1044.33
918.824,1203.96,1103.26,1127.96,1136.8,1214.01,1306.06,1189.76,1052.11
914.865,1206.47,1101.79,1128.75,1141.64,1209.92,1308.44,1187.32,1051.74
920.02,1227.28,1126.53,1136.64,1144.13,1220.11,1307.31,1194.61,1053.32
916.434,1224.83,1133.34,1140.59,1160.36,1216.47,1310.18,1204.77,1058.91
911.709,1226.67,1135.89,1136.76,1164.98,1217.65,1311.35,1201.42,1058.91
914.439,1218.29,1127.47,1140.48,1164.15,1229.17,1321.77,1213.42,1056.25
909.795,1213.55,1135.2,1139.01,1163.6,1233.2,1325.12,1203.48,1065.42
910.346,1212.33,1135.61,1147.57,1165.37,1228.39,1326.45,1212.09,1070.18
907.671,1218.23,1135.17,1152.57,1167.72,1224.93,1330.49,1221.15,1075.77
905.773,1216.45,1132.24,1148.72,1168.71,1223.27,1329.64,1225.86,1079
908.56,1213.27,1134.59,1148.71,1176.68,1226.41,1327.4,1229.2,1078.73
909.376,1206.93,1140.97,1147.02,1181.73,1224.98,1336.64,1233.67,1087.22
904.255,1210.01,1138.04,1145.91,1186.12,1224.89,1332.13,1232.4,1101.04
904.315,1215.53,1135.65,1156.69,1188.81,1228.05,1339.51,1236.68,1094.18
908.377,1221.22,1132.03,1156.16,1195.75,1221.6,1345.4,1233.88,1099.22
904.88,1222.04,1127.81,1152.87,1189.96,1216.21,1331.51,1235.99,1095.48
901.683,1227.08,1136.8,1147.4,1190.22,1225.75,1337.37,1241.94,1095.81
906.228,1227.35,1133.51,1145.82,1198.93,1232.04,1342.44,1241.31,1092.24
908.336,1248.49,1132.66,1150.89,1193.71,1228.64,1345.34,1253.92,1093.1
909.693,1254.35,1131.63,1146.82,1189.53,1227.01,1353.85,1262.35,1092.86
916.283,1249.99,1138.81,1133.55,1200.62,1236.21,1354.58,1269.27,1082.19
913.444,1253.72,1146.02,1136.13,1201.48,1251.79,1357.33,1265.8,1089.22
912.529,1253.5,1141.74,1140.03,1196.7,1262.59,1375.09,1273.1,1079.29
917.032,1265.28,1145.81,1136.74,1203.47,1264.18,1375.69,1274.04,1079.39
920.325,1260.58,1145.23,1137.29,1203.85,1264.35,1379.21,1274.57,1080.03
917.447,1261.1,1145.57,1139.34,1191.4,1261.8,1387.5,1287.5,1083.32
924.722,1259.84,1145.48,1138.62,1190.8,1250.02,1392.71,1292.24,1085.41
922.143,1268.17,1142.88,1133.26,1184.74,1254.21,1402.84,1288.91,1079.46
929.369,1266.35,1156.3,1137.05,1192.76,1253.58,1395.89,1291.85,1083.2
919.011,1278.11,1149.18,1140.87,1198.57,1259.63,1376.17,1298.31,1081.42
920.818,1280.94,1144.86,1139.25,1196.35,1266.56,1382.27,1303.65,1083.72
921.991,1284.09,1151.4,1140.59,1194.22,1265.09,1392.34,1310.49,1076.45
924.177,1288.87,1156.73,1144.8,1192.16,1264.16,1390.91,1311.87,1074.71
923.63,1287.37,1154.88,1143.49,1193.26,1261.83,1390.61,1313.58,1073.41
922.029,1286.9,1154.58,1144.18,1197.34,1264.41,1390.65,1315.41,1072.74
922.375,1284.24,1149.48,1141.4,1198.26,1271.5,1397.74,1304.4,1066.66
922.657,1285.17,1151.26,1140.1,1211.46,1272.12,1399.42,1306.63,1078.52
926.041,1282.32,1142.43,1139.1,1212.88,1268.78,1396.1,1306.82,1081.68
927.699,1283.28,1140.52,1142.78,1217.14,1272.83,1408.71,1321.23,1077.11
923.853,1281.16,1135.47,1141.2,1203.04,1291.68,1415.26,1322.64,1085
927.202,1295.16,1133.54,1150.3,1202.48,1298.11,1423.97,1325.63,1088.39
914.467,1301.37,1140.26,1158.24,1202.43,1313.46,1413.16,1321.17,1082.78
910.434,1300.02,1133.13,1161.31,1208.38,1321.47,1429.65,1325.9,1078.75
903.896,1300.73,1131.77,1171.14,1214.35,1331,1439.53,1328.28,1067.93
897.898,1301.02,1137.46,1171.39,1227.08,1333.68,1452.93,1331.51,1071.59
901.787,1296.26,1136.02,1170.59,1223.4,1340.02,1447.66,1330.15,1063.64
898.847,1305.88,1140.91,1155.39,1223.41,1345.82,1450.99,1329.95,1074.89
905.456,1320.88,1146.39,1165.44,1220.43,1354.24,1459.67,1331.99,1073.4
900.33,1318.44,1165.15,1172.46,1226.59,1348.68,1468.1,1331.23,1076.78
903.954,1321.46,1174.38,1178.94,1235.36,1354.56,1472.49,1340.45,1066.86
904.593,1320.36,1189.01,1179.27,1229.79,1364.15,1491.7,1348.27,1057.68
900.603,1324.46,1191.36,1190.31,1226.37,1375.81,1490.04,1358.7,1053.11
