,lineage,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,B.1.1.217,0.0,0.0,0.0,0.0,0.0,0.001885014137606,0.0025619128949615,0.0050675675675675,0.0051880674448767,0.004891304347826,0.0006644518272425,0.0,0.002510460251046,0.0048250904704463,0.0034782608695652,0.0054347826086956,0.006276150627615,0.0241545893719806,0.0129213483146067,0.0210176991150442,0.0288065843621399,0.1073825503355704,0.0257186081694402,0.0193965517241379,0.0057636887608069,0.0036630036630036,0.0057405281285878,0.0663900414937759,0.0096899224806201,0.0007127583749109,0.0,0.0012468827930174,0.00223114680946,0.0,0.0005344735435595,0.0,0.0005017561465127,0.0,0.0004290004290004,0.0,0.0,0.0098870056497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,B.1.1.198,0.0,0.0,0.0,0.0,0.0014430014430014,0.000942507068803,0.0,0.0006756756756756,0.0012970168612191,0.0005434782608695,0.0026578073089701,0.0,0.0,0.0,0.0,0.0,0.002092050209205,0.0038647342995169,0.0,0.0,0.0020576131687242,0.0,0.0045385779122541,0.0064655172413793,0.0028818443804034,0.0018315018315018,0.0022962112514351,0.0013831258644536,0.0465116279069767,0.0249465431218816,0.0112485939257592,0.0074812967581047,0.0049085229808121,0.0097365406643757,0.0101549973276322,0.0184331797235023,0.0080280983442047,0.0097959183673469,0.021021021021021,0.0164658634538152,0.0156121610517666,0.0183615819209039,0.0198675496688741,0.0103896103896103,0.0129032258064516,0.034090909090909,0.0185873605947955,0.0044247787610619,0.004,0.0,0.0,0.0
2,B.1.1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0004269854824935,0.0003378378378378,0.0,0.0005434782608695,0.0,0.0021551724137931,0.000836820083682,0.0,0.0,0.0,0.0,0.0,0.0005617977528089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446229361892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,B.1.1.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006756756756756,0.0008646779074794,0.0,0.0,0.0007183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0005617977528089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759,0.0,0.000892458723784,0.0011454753722794,0.0021378941742383,0.0,0.0025087807325639,0.0008163265306122,0.0008580008580008,0.0032128514056224,0.0049301561216105,0.0056497175141242,0.009933774834437,0.0064935064935064,0.0032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,A.1,0.0,0.0,0.0,0.0,0.0014430014430014,0.0,0.0029888983774551,0.002027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,B.1.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,B.1.1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128593040847,0.0021551724137931,0.0,0.0,0.0,0.0,0.0,0.0007127583749109,0.0,0.0,0.000446229361892,0.0,0.0,0.0005120327700972,0.0,0.0,0.0,0.0,0.0,0.001412429378531,0.0,0.0038961038961038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,B.3,0.0,0.0,0.0,0.0045454545454545,0.0476190476190476,0.0452403393025447,0.0422715627668659,0.018581081081081,0.0129701686121919,0.0103260869565217,0.0106312292358804,0.0050287356321839,0.003347280334728,0.0036188178528347,0.0034782608695652,0.0027173913043478,0.0,0.0,0.0011235955056179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,B.1.1.166,0.0,0.0,0.0,0.0045454545454545,0.0,0.0,0.0008539709649871,0.0010135135135135,0.0,0.0010869565217391,0.0,0.0007183908045977,0.001673640167364,0.0108564535585042,0.0,0.0,0.0,0.0004830917874396,0.0,0.0,0.0,0.0,0.0,0.0021551724137931,0.0028818443804034,0.0,0.0,0.0,0.0,0.0,0.0005624296962879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909,0.0,0.0,0.0,0.0,0.0,0.0
