,lineage,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,B.1.1.217,0.0,0.0,0.0,0.0,0.0,0.0010351966873706,0.0031934306569343,0.002297794117647,0.0018427518427518,0.0053511705685618,0.0033812341504649,0.0,0.0047281323877068,0.0030674846625766,0.0061855670103092,0.0061538461538461,0.0067720090293453,0.0238791423001949,0.013317892298784,0.0220750551876379,0.0286006128702757,0.1118881118881118,0.0230061349693251,0.019438444924406,0.0056818181818181,0.0037037037037037,0.0034207525655644,0.0620155038759689,0.0094428706326723,0.0007107320540156,0.0,0.0012437810945273,0.0022271714922048,0.0,0.0005330490405117,0.0,0.000523560209424,0.0008818342151675,0.0004681647940074,0.0,0.0,0.0128617363344051,0.0038461538461538,0.0041436464088397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,B.1.1.198,0.0,0.0,0.0,0.0,0.001577287066246,0.0010351966873706,0.0,0.0009191176470588,0.0018427518427518,0.0006688963210702,0.0033812341504649,0.0,0.0,0.0,0.0,0.0,0.0022573363431151,0.0038986354775828,0.0,0.0,0.0,0.0,0.00920245398773,0.0086393088552915,0.002840909090909,0.0018518518518518,0.0022805017103762,0.0,0.0,0.0035536602700781,0.0049944506104328,0.0024875621890547,0.0004454342984409,0.0,0.0010660980810234,0.0022148394241417,0.0036649214659685,0.001763668430335,0.0009363295880149,0.0008845643520566,0.0087796312554872,0.0016077170418006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,B.1.1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.000456204379562,0.0,0.0,0.0,0.0,0.002020202020202,0.0011820330969267,0.0,0.0,0.0,0.0,0.0,0.0005790387955993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004454342984409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,B.1.1.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008453085376162,0.001010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0005790387955993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011098779134295,0.0012437810945273,0.0008908685968819,0.0,0.0010660980810234,0.0,0.0026178010471204,0.0008818342151675,0.0004681647940074,0.0022114108801415,0.0017559262510974,0.0016077170418006,0.0076923076923076,0.0069060773480662,0.001577287066246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,A.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0031934306569343,0.0018382352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,B.1.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,B.1.1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883,0.0021598272138228,0.0,0.0,0.0,0.0,0.0,0.0007107320540156,0.0,0.0,0.0004454342984409,0.0,0.0,0.0005537098560354,0.0,0.0,0.0,0.0,0.0,0.0016077170418006,0.0,0.0041436464088397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,B.3,0.0,0.0,0.0,0.0042194092827004,0.0504731861198738,0.0455486542443064,0.0428832116788321,0.0193014705882352,0.0165847665847665,0.0120401337792642,0.0092983939137785,0.004040404040404,0.0035460992907801,0.0030674846625766,0.0041237113402061,0.003076923076923,0.0,0.0,0.0005790387955993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009442870632672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,B.1.1.166,0.0,0.0,0.0,0.0042194092827004,0.0,0.0,0.000456204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004873294346978,0.0,0.0,0.0,0.0,0.0,0.0021598272138228,0.002840909090909,0.0,0.0,0.0,0.0,0.0,0.0005549389567147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028985507246376,0.0,0.0,0.0,0.0,0.0,0.0
