0.85517,0.07270,0.01407,0.05554,0.00004,0.00168,0.00004,0.00008,0.00067,0.05776,0.82824,0.00161,0.00322,0.00237,0.00164,0.03671,0.01209,0.05637,0.01372,0.02220,0.85221,0.03529,0.02339,0.01935,0.01375,0.01688,0.00320,0.03546,0.02181,0.01071,0.70434,0.00896,0.21267,0.00205,0.00059,0.00340,0.01430,0.03741,0.02950,0.02398,0.79224,0.00358,0.03011,0.03547,0.03342,0.01893,0.00982,0.00185,0.02995,0.00087,0.74516,0.05679,0.03424,0.10239,0.00498,0.00947,0.00173,0.04138,0.04930,0.15179,0.71382,0.01700,0.01052,0.00278,0.02252,0.00038,0.01001,0.01007,0.05537,0.02213,0.78190,0.09483,0.02013,0.00206,0.06158,0.01001,0.01611,0.02231,0.01754,0.00072,0.84955
0.85094,0.07384,0.01349,0.05614,0.00017,0.00371,0.00098,0.00000,0.00071,0.05831,0.83087,0.00082,0.00414,0.00007,0.00067,0.03679,0.01261,0.05572,0.01223,0.02116,0.85334,0.03560,0.02457,0.01981,0.01391,0.01828,0.00110,0.03474,0.02110,0.01011,0.70754,0.00937,0.21230,0.00239,0.00010,0.00234,0.01263,0.03759,0.03108,0.02401,0.79567,0.00109,0.02935,0.03477,0.03379,0.01958,0.00866,0.00078,0.02807,0.00107,0.74813,0.05624,0.03401,0.10346,0.00635,0.01184,0.00077,0.04223,0.04896,0.15035,0.71316,0.01665,0.00970,0.00224,0.02192,0.00025,0.01022,0.00951,0.05524,0.02179,0.78217,0.09664,0.02104,0.00193,0.06222,0.01043,0.01655,0.02192,0.01786,0.00028,0.84778
0.84565,0.07162,0.01722,0.05915,0.00042,0.00383,0.00012,0.00016,0.00182,0.05623,0.83123,0.00046,0.00482,0.00200,0.00245,0.03538,0.01239,0.05504,0.01384,0.02704,0.84271,0.03724,0.02358,0.02036,0.01447,0.01896,0.00180,0.03692,0.02223,0.00680,0.71003,0.00645,0.21246,0.00406,0.00008,0.00097,0.00894,0.04081,0.03220,0.02542,0.79626,0.00005,0.03083,0.03193,0.03357,0.02082,0.00959,0.00130,0.02890,0.00017,0.74788,0.05318,0.03373,0.10442,0.00962,0.00949,0.00195,0.03927,0.04424,0.14743,0.71698,0.01678,0.01425,0.00167,0.02040,0.00040,0.00714,0.01199,0.05287,0.02124,0.78911,0.09517,0.02559,0.00108,0.05552,0.00792,0.01514,0.02174,0.02117,0.00095,0.85089
0.84061,0.07314,0.01658,0.06229,0.00001,0.00479,0.00006,0.00229,0.00023,0.05507,0.83445,0.00077,0.00356,0.00236,0.00022,0.03512,0.01014,0.05832,0.01412,0.02933,0.83884,0.03871,0.02442,0.02119,0.01754,0.01566,0.00020,0.03876,0.01917,0.00767,0.71297,0.00432,0.20820,0.00691,0.00012,0.00186,0.00817,0.03870,0.03503,0.02741,0.78762,0.00216,0.03192,0.03496,0.03403,0.02256,0.00600,0.00042,0.02798,0.00072,0.74580,0.05441,0.03428,0.10783,0.00987,0.00955,0.00096,0.03809,0.04688,0.14777,0.71891,0.01861,0.00936,0.00139,0.01722,0.00071,0.00324,0.01450,0.05040,0.02248,0.78785,0.10219,0.02709,0.00211,0.05576,0.00807,0.01624,0.02423,0.02056,0.00424,0.84170
0.84658,0.07420,0.01642,0.06048,0.00145,0.00034,0.00030,0.00005,0.00017,0.05764,0.83020,0.00144,0.00164,0.00318,0.00216,0.03283,0.01278,0.05815,0.01426,0.02773,0.83716,0.03894,0.02254,0.02182,0.01832,0.01549,0.00374,0.03753,0.01854,0.00641,0.71184,0.00552,0.20966,0.00970,0.00026,0.00053,0.00907,0.03624,0.03151,0.02380,0.79559,0.00099,0.03191,0.03699,0.03390,0.02132,0.00659,0.00049,0.02507,0.00282,0.74942,0.05621,0.03195,0.10613,0.01043,0.00966,0.00062,0.04097,0.04395,0.15020,0.71774,0.01666,0.00977,0.00169,0.01586,0.00037,0.00268,0.01619,0.04989,0.02489,0.78720,0.10123,0.02678,0.00428,0.05242,0.00834,0.01449,0.02611,0.01966,0.00299,0.84494
0.85085,0.07502,0.01348,0.05917,0.00038,0.00020,0.00024,0.00011,0.00053,0.05880,0.83454,0.00047,0.00000,0.00353,0.00232,0.03296,0.01163,0.05575,0.01662,0.02805,0.83964,0.03873,0.02112,0.02191,0.01951,0.01398,0.00044,0.04093,0.01822,0.00689,0.70869,0.00426,0.20985,0.00976,0.00007,0.00132,0.01009,0.03633,0.03014,0.02373,0.79720,0.00055,0.03007,0.03613,0.03577,0.01896,0.00407,0.00036,0.02590,0.00085,0.74993,0.05869,0.03454,0.10670,0.00805,0.00705,0.00091,0.04171,0.04590,0.15023,0.71954,0.01751,0.00911,0.00169,0.01637,0.00173,0.00004,0.01369,0.04801,0.02560,0.79138,0.10148,0.02538,0.00272,0.05185,0.00908,0.01546,0.02761,0.01984,0.00223,0.84585
0.84676,0.07602,0.01372,0.06281,0.00005,0.00027,0.00006,0.00017,0.00012,0.05834,0.83616,0.00035,0.00109,0.00390,0.00095,0.03430,0.00913,0.05578,0.01481,0.02520,0.83743,0.03926,0.02319,0.02065,0.02123,0.01717,0.00106,0.04205,0.01738,0.00504,0.72045,0.00423,0.20112,0.00847,0.00027,0.00100,0.00760,0.03780,0.02963,0.02246,0.80350,0.00124,0.02843,0.03466,0.03467,0.01847,0.00341,0.00003,0.02698,0.00267,0.75549,0.05732,0.03126,0.10437,0.01002,0.00349,0.00164,0.04385,0.04532,0.15160,0.72264,0.01460,0.00683,0.00416,0.01750,0.00064,0.00379,0.01569,0.05118,0.02515,0.78193,0.09995,0.02567,0.00116,0.05502,0.01000,0.01653,0.02823,0.01357,0.00642,0.84343
0.84585,0.07538,0.01044,0.06474,0.00088,0.00035,0.00034,0.00026,0.00174,0.06056,0.83722,0.00295,0.00281,0.00180,0.00085,0.03178,0.00873,0.05332,0.01527,0.02232,0.84178,0.03888,0.02627,0.01959,0.01986,0.01517,0.00085,0.04557,0.01915,0.00538,0.71603,0.00377,0.20119,0.00761,0.00024,0.00106,0.00534,0.03720,0.02896,0.02087,0.81562,0.00138,0.02621,0.03238,0.03203,0.02131,0.00217,0.00063,0.03138,0.00567,0.74804,0.05482,0.03096,0.10503,0.00732,0.00441,0.00189,0.04580,0.04447,0.15107,0.72677,0.01509,0.00317,0.00459,0.02307,0.00160,0.00234,0.01242,0.05388,0.02473,0.78099,0.09636,0.02297,0.00050,0.05063,0.00955,0.01560,0.02612,0.01663,0.00790,0.85010
0.85184,0.07471,0.00975,0.06161,0.00010,0.00070,0.00034,0.00083,0.00012,0.06689,0.83122,0.00488,0.00159,0.00005,0.00039,0.03469,0.00720,0.05310,0.01627,0.02180,0.84000,0.03810,0.02393,0.02046,0.02148,0.01582,0.00214,0.04251,0.01745,0.00643,0.71708,0.00353,0.20172,0.00697,0.00062,0.00368,0.00864,0.03555,0.02965,0.02510,0.80536,0.00532,0.02228,0.03490,0.03320,0.01708,0.00307,0.00032,0.03308,0.00668,0.75417,0.05060,0.03191,0.10309,0.00858,0.00556,0.00442,0.04631,0.04380,0.15261,0.71731,0.01608,0.00532,0.00840,0.02250,0.00038,0.00105,0.01492,0.05398,0.02303,0.78020,0.09553,0.02539,0.00138,0.05074,0.01024,0.01206,0.02648,0.01793,0.00762,0.84817
0.85996,0.07153,0.00838,0.05736,0.00044,0.00051,0.00084,0.00016,0.00081,0.05806,0.83802,0.00717,0.00273,0.00031,0.00113,0.02944,0.00921,0.05395,0.01479,0.02450,0.85346,0.03203,0.02349,0.01698,0.02216,0.01195,0.00064,0.03554,0.02222,0.00288,0.72285,0.00234,0.20421,0.00724,0.00245,0.00026,0.00738,0.03419,0.02580,0.02530,0.80322,0.00661,0.02032,0.04357,0.03361,0.02171,0.00436,0.00075,0.03003,0.00266,0.74643,0.05406,0.03466,0.10535,0.01535,0.00062,0.00563,0.04535,0.04476,0.15819,0.71441,0.01331,0.00237,0.00090,0.01697,0.00031,0.00285,0.01452,0.04709,0.02236,0.79097,0.10401,0.02002,0.00218,0.04662,0.00988,0.01275,0.02848,0.01861,0.00493,0.85655
