,lineage,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,A,0.0,,0.0,0.0,0.0,0.003614457831325301,0.0005274261603375527,0.001148105625717566,0.0,0.0,0.0,0.0,0.0008305647840531561,0.0011862396204033213,0.0,0.0,0.0020120724346076456,0.0023629489603024575,0.0005549389567147614,0.0,0.0,0.0,0.0,0.00234192037470726,0.0,0.0,0.0,0.0,0.0010548523206751054,0.004095004095004095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019249278152069296,0.0,0.0,0.012759170653907496,0.006968641114982578,0.029239766081871343,0.02145922746781116,0.02654867256637168,0.084,0.09090909090909091,0.10344827586206898,
1,A.1,0.0,,0.0,0.0,0.0028571428571428576,0.0,0.0026371308016877636,0.0019135093761959432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014771048744460858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,A.12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,A.2,0.0,,0.0,0.0,0.0028571428571428576,0.0048192771084337345,0.00949367088607595,0.003061615001913509,0.003469210754553339,0.0027948574622694245,0.0012578616352201257,0.001466275659824047,0.0008305647840531561,0.0,0.0,0.0,0.0020120724346076456,0.00047258979206049145,0.0005549389567147614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,A.2.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.00038270187523918863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,A.2.3,0.0,,0.0,0.0,0.0,0.0,0.0005274261603375527,0.0,0.0,0.003912800447177194,0.003773584905660377,0.001466275659824047,0.0008305647840531561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,A.3,0.0,,0.0,0.0,0.0028571428571428576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,A.5,0.0,,0.0,0.0,0.0,0.0012048192771084336,0.0,0.0,0.0004336513443191674,0.0016769144773616546,0.0012578616352201257,0.0007331378299120235,0.0008305647840531561,0.0011862396204033213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,B,1.0,,0.23076923076923078,0.12804878048780488,0.18571428571428572,0.14939759036144576,0.10126582278481013,0.07003444316877153,0.03252385082393756,0.026830631637786474,0.023899371069182388,0.026392961876832845,0.01910299003322259,0.005931198102016607,0.0017301038062283738,0.005221932114882507,0.008048289738430582,0.0018903591682419658,0.001664816870144284,0.0011001100110011003,0.0,0.0,0.0,0.00234192037470726,0.0,0.0,0.0012484394506866417,0.0,0.0,0.0,0.0006131207847946045,0.0006489292667099287,0.0,0.0,0.0005656108597285067,0.0,0.0,0.0,0.0004938271604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,
