,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,3.0,1.0,20.0,238.0,639.0,969.0,2201.0,2189.0,1642.0,1511.0,1191.0,1009.0,860.0,655.0,490.0,329.0,459.0,2088.0,1752.0,923.0,1007.0,152.0,668.0,470.0,360.0,564.0,946.0,946.0,1354.0,1810.0,2504.0,2396.0,3805.0,2901.0,4338.0,4633.0,5201.0,3578.0,7297.0,8777.0,4635.0,3159.0,1484.0,5186.0,6729.0,3985.0,5933.0,6971.0,8949.0,7705.0,2130.0,32.0
