,lineage,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,A,0.0,0.0,0.0,0.0,0.001402524544179523,0.0027726432532347504,0.0004496402877697842,0.0007044734061289186,0.0,0.0,0.0,0.0,0.0,0.0013386880856760374,0.0,0.0,0.0023148148148148147,0.00273224043715847,0.0007911392405063291,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0008568980291345329,0.003364737550471063,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016792611251049538,0.0029717682020802376,0.00341296928327645,0.016129032258064516,0.022488755622188907,0.0391566265060241,0.02448979591836735,0.027906976744186046,0.10212765957446808,0.0967741935483871,0.09375000000000001,
1,A.1,0.0,0.0,0.0,0.0,0.001402524544179523,0.0,0.003147482014388489,0.002113420218386756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,A.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013440860215053762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,A.2,0.0,0.0,0.0,0.0,0.002805049088359046,0.005545286506469501,0.0085431654676259,0.004226840436773512,0.003386960203217612,0.0026553372278279343,0.001299545159194282,0.001524390243902439,0.000903342366757001,0.0,0.0,0.0,0.0023148148148148147,0.0006830601092896175,0.0007911392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,A.2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007044734061289186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,A.2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0004496402877697842,0.0,0.0,0.0037174721189591076,0.0038986354775828462,0.001524390243902439,0.000903342366757001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,A.3,0.0,0.0,0.0,0.0,0.001402524544179523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,A.5,0.0,0.0,0.0,0.0,0.002805049088359046,0.0009242144177449168,0.0,0.0,0.0004233700254022015,0.0015932023366967605,0.001299545159194282,0.0007621951219512195,0.000903342366757001,0.0013386880856760374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,B,1.0,0.0,0.16666666666666666,0.1825726141078838,0.16129032258064516,0.1487985212569316,0.09712230215827337,0.06445931666079606,0.03217612193056732,0.027615507169410514,0.025990903183885642,0.027439024390243903,0.021680216802168018,0.008032128514056226,0.001858736059479554,0.0034246575342465756,0.011574074074074073,0.001366120218579235,0.0023734177215189874,0.0015384615384615382,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0013140604467805517,0.0,0.0,0.0,0.0012121212121212121,0.000689655172413793,0.0,0.0,0.0006357279084551811,0.0,0.0,0.0,0.00047147571900047153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061224,0.004651162790697674,0.0,0.0,0.0,
9,B.1,0.0,0.0,0.2777777777777778,0.08713692946058091,0.11220196353436185,0.15157116451016636,0.1447841726618705,0.15463191264529766,0.16088060965283657,0.11577270313329793,0.11955815464587395,0.11432926829268293,0.0921409214092141,0.10307898259705489,0.09107806691449814,0.0684931506849315,0.07175925925925926,0.03210382513661202,0.040348101265822785,0.026153846153846153,0.01790633608815427,0.01282051282051282,0.06525037936267071,0.030092592592592594,0.02380952380952381,0.010526315789473686,0.01314060446780552,0.01835985312117503,0.01970865467009426,0.015477792732166889,0.011515151515151515,0.016551724137931035,0.020289855072463767,0.01981424148606811,0.019071837253655435,0.01707455890722823,0.023809523809523808,0.01912568306010929,0.020273455917020275,0.04482029598308668,0.05877413937867338,0.06240713224368499,0.040955631399317405,0.053763440860215055,0.047976011994003004,0.06024096385542168,0.07755102040816327,0.10232558139534884,0.08085106382978724,0.05161290322580646,0.125,
