,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,,1.0,1.0,0.995475113122172,0.9928366762177651,0.9971804511278195,0.9961718417694598,0.9946236559139785,0.9931300987548304,0.9935205183585313,0.9960291197882197,0.9964209019327129,0.991701244813278,0.9975932611311673,0.9913793103448276,0.989247311827957,0.9695740365111561,0.9833729216152018,0.9861495844875346,0.9815418023887079,0.972,0.9430379746835443,0.977810650887574,0.9851380042462845,0.9830028328611898,0.9578947368421052,0.9295624332977588,0.8042269187986651,0.7788679245283019,0.7833612506979342,0.7236467236467237,0.6742328709541824,0.596327833954231,0.5892676341545731,0.44106553512494107,0.4108983799705449,0.3917059748427673,0.34065628476084536,0.31204819277108437,0.2818974300917016,0.25702217529039073,0.21671258034894397,0.1856177012907191,0.14705882352941177,0.09348612786489746,0.08367007368671261,0.04610111396743787,0.03301197779725387,0.027936082243826127,0.021827744904667983,0.014285714285714285,0.0
