,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,0.0,1.0,20.0,221.0,698.0,1064.0,2351.0,2976.0,2329.0,1852.0,1511.0,1397.0,1205.0,831.0,580.0,372.0,493.0,2105.0,1805.0,921.0,1000.0,158.0,676.0,471.0,353.0,570.0,937.0,899.0,1325.0,1791.0,2457.0,2379.0,3758.0,2963.0,4242.0,4753.0,5088.0,3596.0,7470.0,8833.0,4735.0,3267.0,1627.0,5236.0,6632.0,4207.0,5835.0,6846.0,8949.0,7605.0,2100.0,32.0
