,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0
0,3.0,1.0,20.0,228.0,662.0,1052.0,2185.0,2639.0,2033.0,1642.0,1326.0,1212.0,1052.0,723.0,500.0,373.0,492.0,2139.0,1831.0,933.0,1029.0,179.0,743.0,464.0,327.0,552.0,914.0,915.0,1416.0,1881.0,2461.0,2341.0,3758.0,2748.0,4200.0,4987.0,5360.0,3700.0,7931.0,9468.0,5106.0,3448.0,1743.0,5782.0,7811.0,4409.0,6426.0,7479.0,9163.0,8098.0,2258.0,32.0
